location,time,temperature_2m_max,temperature_2m_min,precipitation_sum,wind_speed_10m_max,cloudcover_mean,shortwave_radiation_sum
Ahmedabad,2024-09-23,33.5,26.2,0.0,14.1,78,21.13
Ahmedabad,2024-09-24,33.5,25.7,3.9,12.2,63,20.68
Ahmedabad,2024-09-25,32.9,26.3,5.1,10.1,81,17.77
Ahmedabad,2024-09-26,31.5,25.0,14.4,13.2,100,10.71
Ahmedabad,2024-09-27,30.2,25.0,20.0,8.9,100,10.04
Ahmedabad,2024-09-28,30.0,24.9,38.6,11.6,99,10.93
Ahmedabad,2024-09-29,29.7,24.7,4.0,8.1,100,9.75
Ahmedabad,2024-09-30,32.0,24.1,1.9,9.1,49,17.19
Ahmedabad,2024-10-01,33.4,25.6,0.1,11.4,15,20.41
Ahmedabad,2024-10-02,33.4,25.8,0.0,10.8,5,20.78
Ahmedabad,2024-10-03,32.4,24.9,0.0,15.4,34,17.78
Ahmedabad,2024-10-04,31.6,24.5,0.3,12.1,46,17.56
Ahmedabad,2024-10-05,31.8,23.9,0.1,9.2,22,19.39
Ahmedabad,2024-10-06,32.2,23.0,0.0,7.5,5,20.19
Ahmedabad,2024-10-07,34.4,23.7,0.0,10.8,3,21.02
Ahmedabad,2024-10-08,34.4,23.8,0.0,11.8,41,20.17
Ahmedabad,2024-10-09,34.2,22.9,0.0,11.2,34,19.73
Ahmedabad,2024-10-10,29.3,23.7,13.7,14.0,100,5.72
Ahmedabad,2024-10-11,30.6,25.4,0.1,17.3,96,10.97
Ahmedabad,2024-10-12,31.8,24.5,8.4,18.8,58,15.39
Ahmedabad,2024-10-13,31.3,24.5,15.2,17.2,98,16.37
Ahmedabad,2024-10-14,31.3,24.4,0.1,12.0,69,15.19
Ahmedabad,2024-10-15,32.9,24.9,0.5,9.8,57,18.89
Ahmedabad,2024-10-16,33.0,25.1,5.8,8.2,26,18.42
Ahmedabad,2024-10-17,33.6,24.6,0.0,10.5,63,19.65
Ahmedabad,2024-10-18,33.7,24.5,0.0,13.1,78,19.3
Ahmedabad,2024-10-19,32.3,24.7,8.5,18.8,67,17.9
Ahmedabad,2024-10-20,31.8,24.4,0.0,9.1,13,18.19
Ahmedabad,2024-10-21,30.9,24.6,6.6,8.6,31,15.54
Ahmedabad,2024-10-22,32.3,22.4,9.7,12.9,10,18.28
Ahmedabad,2024-10-23,33.3,23.7,0.0,10.4,6,18.17
Ahmedabad,2024-10-24,33.7,23.1,0.0,11.6,0,19.36
Ahmedabad,2024-10-25,33.6,21.0,0.0,11.1,41,19.37
Ahmedabad,2024-10-26,34.2,19.8,0.0,8.0,39,19.33
Ahmedabad,2024-10-27,35.7,20.8,0.0,10.3,38,19.08
Ahmedabad,2024-10-28,35.9,21.4,0.0,8.9,0,19.0
Ahmedabad,2024-10-29,36.8,23.5,0.0,12.7,1,18.84
Ahmedabad,2024-10-30,36.3,22.0,0.0,6.7,0,18.82
Ahmedabad,2024-10-31,35.9,22.1,0.0,10.4,0,18.64
Ahmedabad,2024-11-01,35.8,21.7,0.0,11.1,0,18.69
Ahmedabad,2024-11-02,34.7,20.0,0.0,9.4,0,18.71
Ahmedabad,2024-11-03,34.9,20.2,0.0,9.6,0,18.31
Ahmedabad,2024-11-04,34.9,21.8,0.0,10.5,0,18.13
Ahmedabad,2024-11-05,34.9,21.8,0.0,12.0,0,18.08
Ahmedabad,2024-11-06,34.4,21.9,0.0,11.3,0,17.91
Ahmedabad,2024-11-07,34.3,21.8,0.0,9.7,0,17.79
Ahmedabad,2024-11-08,34.3,21.6,0.0,9.9,0,17.76
Ahmedabad,2024-11-09,34.1,21.7,0.0,10.6,0,17.55
Ahmedabad,2024-11-10,34.2,21.4,0.0,12.6,0,17.56
Ahmedabad,2024-11-11,33.4,20.3,0.0,11.4,0,17.5
Ahmedabad,2024-11-12,33.4,20.0,0.0,11.6,0,17.29
Ahmedabad,2024-11-13,33.1,22.5,0.0,9.8,0,17.22
Ahmedabad,2024-11-14,32.9,21.8,0.0,10.0,6,17.29
Ahmedabad,2024-11-15,32.6,20.7,0.0,8.5,5,17.28
Ahmedabad,2024-11-16,32.5,21.5,0.0,9.5,0,17.19
Ahmedabad,2024-11-17,32.7,21.1,0.0,9.7,0,17.13
Ahmedabad,2024-11-18,32.0,20.8,0.0,10.3,0,16.93
Ahmedabad,2024-11-19,31.4,20.4,0.0,10.2,0,16.65
Ahmedabad,2024-11-20,30.7,20.2,0.0,10.8,0,16.65
Ahmedabad,2024-11-21,29.9,18.8,0.0,10.5,0,16.96
Ahmedabad,2024-11-22,29.2,17.5,0.0,10.8,0,16.95
Ahmedabad,2024-11-23,29.7,17.6,0.0,9.6,0,16.61
Ahmedabad,2024-11-24,30.1,18.0,0.0,10.3,17,16.46
Ahmedabad,2024-11-25,30.0,18.9,0.0,10.9,3,16.32
Ahmedabad,2024-11-26,30.4,18.1,0.0,9.8,0,16.46
Ahmedabad,2024-11-27,30.4,18.6,0.0,10.0,0,16.33
Ahmedabad,2024-11-28,30.4,18.4,0.0,9.5,0,16.18
Ahmedabad,2024-11-29,28.6,19.1,0.0,11.8,0,16.08
Ahmedabad,2024-11-30,27.9,17.2,0.0,12.7,0,16.32
Ahmedabad,2024-12-01,28.1,16.6,0.0,12.7,0,16.31
Ahmedabad,2024-12-02,29.3,17.1,0.0,12.6,0,16.12
Ahmedabad,2024-12-03,31.0,20.0,0.0,12.8,31,15.01
Ahmedabad,2024-12-04,31.3,21.0,0.0,12.7,47,15.38
Ahmedabad,2024-12-05,31.3,21.1,0.0,11.3,42,15.13
Ahmedabad,2024-12-06,30.2,18.7,0.0,10.3,51,15.77
Ahmedabad,2024-12-07,28.8,17.5,0.0,9.0,36,15.87
Ahmedabad,2024-12-08,28.5,17.3,0.0,12.0,6,16.17
Ahmedabad,2024-12-09,26.7,14.5,0.0,11.7,3,16.46
Ahmedabad,2024-12-10,25.4,14.3,0.0,12.4,37,16.1
Ahmedabad,2024-12-11,26.6,14.6,0.0,13.0,26,15.88
Ahmedabad,2024-12-12,26.9,14.8,0.0,10.3,23,15.74
Ahmedabad,2024-12-13,25.7,14.7,0.0,14.5,75,15.99
Ahmedabad,2024-12-14,26.3,13.9,0.0,14.5,0,16.04
Ahmedabad,2024-12-15,27.8,14.2,0.0,12.5,0,16.0
Ahmedabad,2024-12-16,28.6,14.8,0.0,11.8,0,15.97
Ahmedabad,2024-12-17,28.4,14.3,0.0,10.8,4,15.66
Ahmedabad,2024-12-18,29.1,15.9,0.0,11.0,0,15.58
Ahmedabad,2024-12-19,28.9,15.8,0.0,9.8,4,15.38
Ahmedabad,2024-12-20,27.3,15.7,0.0,9.8,5,15.42
Ahmedabad,2024-12-21,29.6,16.9,0.0,10.0,27,15.27
Ahmedabad,2024-12-22,27.6,18.7,0.0,11.9,24,12.94
Ahmedabad,2024-12-23,26.3,18.1,0.0,10.5,10,15.12
Ahmedabad,2024-12-24,25.9,14.3,0.0,11.3,0,15.73
Ahmedabad,2024-12-25,28.2,16.8,0.0,10.8,5,14.97
Ahmedabad,2024-12-26,29.5,19.6,0.1,12.0,24,12.79
Ahmedabad,2024-12-27,28.2,20.7,0.0,11.1,37,13.71
Ahmedabad,2024-12-28,26.7,17.2,0.0,10.9,0,15.33
Ahmedabad,2024-12-29,27.0,16.6,0.0,13.0,1,15.25
Ahmedabad,2024-12-30,27.0,15.3,0.0,12.3,0,15.3
Ahmedabad,2024-12-31,28.3,15.7,0.0,10.1,0,15.58
Ahmedabad,2025-01-01,28.5,16.2,0.0,9.5,0,15.55
Ahmedabad,2025-01-02,29.6,16.5,0.0,10.4,0,15.59
Ahmedabad,2025-01-03,30.4,16.5,0.0,9.5,4,15.88
Ahmedabad,2025-01-04,30.2,16.2,0.0,9.0,0,15.9
Ahmedabad,2025-01-05,27.9,17.9,0.0,12.2,0,15.69
Ahmedabad,2025-01-06,26.3,14.7,0.0,12.1,0,16.38
Ahmedabad,2025-01-07,25.4,15.0,0.0,12.7,0,16.6
Ahmedabad,2025-01-08,25.6,12.6,0.0,11.6,12,16.7
Ahmedabad,2025-01-09,27.4,13.1,0.0,11.8,5,16.51
Ahmedabad,2025-01-10,28.5,15.4,0.0,11.2,3,15.93
Ahmedabad,2025-01-11,27.7,18.6,0.0,9.8,8,15.73
Ahmedabad,2025-01-12,27.1,15.5,0.0,13.4,0,16.58
Ahmedabad,2025-01-13,25.0,13.8,0.0,14.0,0,16.8
Ahmedabad,2025-01-14,26.7,13.2,0.0,13.6,3,16.01
Ahmedabad,2025-01-15,27.1,17.1,0.5,12.3,8,14.77
Ahmedabad,2025-01-16,27.6,15.2,0.0,12.8,0,16.98
Ahmedabad,2025-01-17,26.9,15.2,0.0,15.0,0,16.24
Ahmedabad,2025-01-18,30.1,17.5,0.0,13.8,1,16.24
Ahmedabad,2025-01-19,31.0,18.8,0.0,9.6,0,16.52
Ahmedabad,2025-01-20,31.2,18.1,0.0,8.7,1,16.76
Ahmedabad,2025-01-21,30.6,19.0,0.0,8.6,0,16.9
Ahmedabad,2025-01-22,29.2,18.9,0.0,9.9,0,16.95
Ahmedabad,2025-01-23,28.3,16.3,0.0,13.6,1,17.49
Ahmedabad,2025-01-24,28.1,17.5,0.0,14.9,0,17.51
Ahmedabad,2025-01-25,28.8,16.6,0.0,13.3,0,17.56
Ahmedabad,2025-01-26,29.7,16.2,0.0,10.3,0,17.77
Ahmedabad,2025-01-27,29.7,16.4,0.0,9.6,0,17.61
Ahmedabad,2025-01-28,31.2,18.1,0.0,9.8,12,17.49
Ahmedabad,2025-01-29,31.4,18.1,0.0,8.8,0,17.88
Ahmedabad,2025-01-30,30.1,17.3,0.0,10.5,4,18.1
Ahmedabad,2025-01-31,29.1,17.1,0.0,9.7,0,18.27
Ahmedabad,2025-02-01,27.6,16.5,0.0,9.2,26,18.35
Ahmedabad,2025-02-02,28.5,15.9,0.0,9.4,13,18.6
Ahmedabad,2025-02-03,30.3,19.2,0.0,8.5,18,17.58
Ahmedabad,2025-02-04,28.7,19.0,0.0,11.2,5,18.38
Ahmedabad,2025-02-05,27.9,15.3,0.0,10.4,0,19.32
Ahmedabad,2025-02-06,28.2,15.6,0.0,16.9,0,19.65
Ahmedabad,2025-02-07,29.5,17.1,0.0,14.3,5,19.09
Ahmedabad,2025-02-08,30.9,17.3,0.0,12.6,59,18.89
Ahmedabad,2025-02-09,32.4,16.8,0.0,9.1,0,19.49
Ahmedabad,2025-02-10,32.1,18.3,0.0,7.9,9,19.75
Ahmedabad,2025-02-11,30.6,17.2,0.0,9.0,4,19.68
Ahmedabad,2025-02-12,31.6,18.6,0.0,11.5,0,19.72
Ahmedabad,2025-02-13,31.7,19.4,0.0,11.9,0,19.76
Ahmedabad,2025-02-14,33.1,18.8,0.0,8.7,0,19.88
Ahmedabad,2025-02-15,33.9,19.9,0.0,10.4,9,20.09
Ahmedabad,2025-02-16,32.7,21.0,0.0,11.5,0,19.93
Ahmedabad,2025-02-17,33.2,21.1,0.0,10.3,0,19.87
Ahmedabad,2025-02-18,33.3,22.7,0.0,10.8,22,19.23
Ahmedabad,2025-02-19,33.3,21.7,0.0,14.1,19,16.88
Ahmedabad,2025-02-20,33.2,21.4,0.0,11.8,35,20.53
Ahmedabad,2025-02-21,33.2,21.9,0.0,10.6,10,20.38
Ahmedabad,2025-02-22,33.7,21.3,0.0,11.6,0,20.7
Ahmedabad,2025-02-23,34.0,20.8,0.0,10.7,7,21.19
Ahmedabad,2025-02-24,34.0,21.3,0.0,11.3,39,20.99
Ahmedabad,2025-02-25,34.6,21.8,0.0,11.2,67,20.76
Ahmedabad,2025-02-26,35.8,22.6,0.0,10.6,71,20.98
Ahmedabad,2025-02-27,36.0,23.6,0.0,9.2,77,21.0
Ahmedabad,2025-02-28,35.2,23.4,0.0,11.0,75,20.93
Ahmedabad,2025-03-01,33.9,22.6,0.0,10.2,31,21.47
Ahmedabad,2025-03-02,33.3,22.8,0.0,8.8,0,21.82
Ahmedabad,2025-03-03,34.3,22.6,0.0,11.5,21,21.45
Ahmedabad,2025-03-04,32.4,22.7,0.0,15.8,8,22.45
Ahmedabad,2025-03-05,32.6,18.7,0.0,14.2,0,23.56
Ahmedabad,2025-03-06,33.0,18.2,0.0,11.4,0,22.74
Ahmedabad,2025-03-07,35.9,21.0,0.0,9.0,0,22.75
Ahmedabad,2025-03-08,37.2,22.9,0.0,11.6,0,22.43
Ahmedabad,2025-03-09,38.0,24.7,0.0,9.4,0,22.53
Ahmedabad,2025-03-10,39.3,24.5,0.0,7.8,5,22.83
Ahmedabad,2025-03-11,40.1,25.8,0.0,8.3,0,22.85
Ahmedabad,2025-03-12,39.4,25.6,0.0,10.1,0,22.99
Ahmedabad,2025-03-13,38.9,25.1,0.0,14.3,0,23.57
Ahmedabad,2025-03-14,38.2,25.9,0.0,14.6,0,23.16
Ahmedabad,2025-03-15,37.3,24.9,0.0,12.0,4,23.09
Ahmedabad,2025-03-16,36.1,24.5,0.0,14.6,0,23.28
Ahmedabad,2025-03-17,35.4,23.3,0.0,11.7,61,23.6
Ahmedabad,2025-03-18,36.3,23.7,0.0,12.1,27,23.82
Ahmedabad,2025-03-19,36.1,23.8,0.0,11.2,0,23.74
Ahmedabad,2025-03-20,35.0,22.6,0.0,13.1,0,24.0
Ahmedabad,2025-03-21,35.2,23.1,0.0,11.4,3,22.92
Ahmedabad,2025-03-22,37.4,24.7,0.0,8.8,0,24.11
Ahmedabad,2025-03-23,38.7,24.6,0.0,9.1,0,24.33
Ahmedabad,2025-03-24,39.5,25.7,0.0,9.5,0,24.45
Ahmedabad,2025-03-25,39.3,25.7,0.0,10.1,0,24.55
Ahmedabad,2025-03-26,37.7,25.6,0.0,12.1,0,24.19
Ahmedabad,2025-03-27,36.1,24.8,0.0,11.1,14,23.72
Ahmedabad,2025-03-28,36.1,24.3,0.0,13.0,13,25.83
Ahmedabad,2025-03-29,36.8,22.0,0.0,12.6,0,25.78
Ahmedabad,2025-03-30,38.3,22.7,0.0,12.1,0,25.44
Ahmedabad,2025-03-31,39.4,24.0,0.0,13.2,0,25.29
Ahmedabad,2025-04-01,39.9,26.6,0.0,12.4,6,25.09
Ahmedabad,2025-04-02,40.0,26.1,0.0,10.9,0,25.51
Ahmedabad,2025-04-03,40.1,26.2,0.0,13.0,0,25.59
Ahmedabad,2025-04-04,40.5,25.8,0.0,11.4,0,25.55
Ahmedabad,2025-04-05,41.3,26.4,0.0,11.4,0,25.3
Ahmedabad,2025-04-06,42.4,28.4,0.0,14.8,0,25.53
Ahmedabad,2025-04-07,42.4,28.3,0.0,14.6,0,25.7
Ahmedabad,2025-04-08,42.7,27.5,0.0,14.3,0,25.65
Ahmedabad,2025-04-09,43.1,29.0,0.0,14.9,9,25.59
Ahmedabad,2025-04-10,42.4,28.2,0.0,21.1,12,25.26
Ahmedabad,2025-04-11,38.1,26.2,0.0,18.2,17,24.13
Ahmedabad,2025-04-12,40.3,26.4,0.0,12.9,4,24.83
Ahmedabad,2025-04-13,41.3,26.5,0.0,14.1,1,25.36
Ahmedabad,2025-04-14,41.8,27.8,0.0,17.2,0,25.69
Ahmedabad,2025-04-15,42.7,27.5,0.0,14.1,4,24.92
Ahmedabad,2025-04-16,42.8,27.3,0.0,14.3,5,24.7
Ahmedabad,2025-04-17,42.2,27.2,0.0,12.5,0,25.65
Ahmedabad,2025-04-18,42.6,27.4,0.0,16.7,0,25.93
Ahmedabad,2025-04-19,40.6,26.9,0.0,19.1,0,26.11
Ahmedabad,2025-04-20,40.1,25.5,0.0,13.7,0,26.16
Ahmedabad,2025-04-21,40.7,27.5,0.0,12.8,0,26.1
Ahmedabad,2025-04-22,41.5,26.9,0.0,11.7,0,26.87
Ahmedabad,2025-04-23,42.0,26.9,0.0,11.0,0,27.18
Ahmedabad,2025-04-24,41.4,27.7,0.0,12.3,0,26.44
Ahmedabad,2025-04-25,40.8,26.9,0.0,11.9,0,26.01
Ahmedabad,2025-04-26,41.9,26.7,0.0,16.3,4,25.23
Ahmedabad,2025-04-27,42.7,27.7,0.0,11.2,2,25.31
Ahmedabad,2025-04-28,43.9,28.7,0.0,14.7,1,25.59
Ahmedabad,2025-04-29,43.8,28.2,0.0,14.8,3,25.45
Ahmedabad,2025-04-30,44.0,28.4,0.0,15.4,1,26.33
Ahmedabad,2025-05-01,43.7,28.4,0.0,16.6,2,26.25
Ahmedabad,2025-05-02,43.3,28.1,0.0,14.8,1,26.36
Ahmedabad,2025-05-03,41.4,27.5,0.0,19.7,28,25.93
Ahmedabad,2025-05-04,37.6,28.4,0.8,11.3,85,21.29
Ahmedabad,2025-05-05,37.4,27.8,0.3,23.8,49,21.73
Ahmedabad,2025-05-06,32.3,22.9,5.1,13.4,95,17.13
Ahmedabad,2025-05-07,30.8,22.6,17.5,14.4,77,18.29
Ahmedabad,2025-05-08,32.2,23.6,1.0,9.6,22,21.58
Ahmedabad,2025-05-09,33.8,25.4,0.0,10.5,15,24.27
Ahmedabad,2025-05-10,34.8,24.5,0.0,10.7,16,24.11
Ahmedabad,2025-05-11,35.3,26.9,0.0,11.5,67,16.51
Ahmedabad,2025-05-12,37.0,26.8,0.0,10.7,57,21.39
Ahmedabad,2025-05-13,37.7,28.2,0.0,11.4,24,21.17
Ahmedabad,2025-05-14,39.5,28.0,0.0,9.5,7,24.03
Ahmedabad,2025-05-15,40.0,28.2,0.0,10.3,10,22.8
Ahmedabad,2025-05-16,38.2,29.2,0.0,14.0,15,22.13
Ahmedabad,2025-05-17,39.0,29.1,0.0,12.5,26,23.5
Ahmedabad,2025-05-18,40.3,29.5,0.0,13.0,43,24.93
Ahmedabad,2025-05-19,40.9,29.8,0.3,12.2,46,24.08
Ahmedabad,2025-05-20,41.1,29.5,4.3,12.1,34,23.23
Ahmedabad,2025-05-21,40.9,30.8,0.2,19.4,14,24.68
Ahmedabad,2025-05-22,40.4,29.6,0.0,11.5,11,24.13
