location,time,temperature_2m_max,temperature_2m_min,precipitation_sum,wind_speed_10m_max,cloudcover_mean,shortwave_radiation_sum
Kolkata,2022-01-01,23.5,13.9,0.0,12.2,20,14.36
Kolkata,2022-01-02,23.8,13.3,0.0,11.8,31,14.4
Kolkata,2022-01-03,23.7,12.8,0.0,10.3,20,14.61
Kolkata,2022-01-04,23.7,12.3,0.0,10.9,5,14.82
Kolkata,2022-01-05,24.4,12.1,0.0,10.7,0,14.92
Kolkata,2022-01-06,25.0,12.1,0.0,10.7,0,14.52
Kolkata,2022-01-07,26.0,14.0,0.0,9.5,0,14.53
Kolkata,2022-01-08,26.9,15.2,0.0,9.7,3,14.57
Kolkata,2022-01-09,27.2,14.4,0.0,9.0,0,14.68
Kolkata,2022-01-10,27.5,15.5,0.0,7.9,25,14.29
Kolkata,2022-01-11,27.6,16.6,12.9,14.8,76,12.36
Kolkata,2022-01-12,24.1,16.8,1.3,8.2,78,9.91
Kolkata,2022-01-13,25.7,15.2,0.0,9.5,30,13.13
Kolkata,2022-01-14,22.4,14.8,4.9,10.9,95,5.55
Kolkata,2022-01-15,23.5,15.1,0.2,12.5,51,10.68
Kolkata,2022-01-16,22.8,14.1,0.0,16.0,1,15.27
Kolkata,2022-01-17,22.5,11.4,0.0,10.8,0,15.53
Kolkata,2022-01-18,22.2,11.4,0.0,10.7,22,15.19
Kolkata,2022-01-19,22.3,12.6,0.0,11.0,9,15.6
Kolkata,2022-01-20,22.8,12.0,0.0,10.0,8,15.51
Kolkata,2022-01-21,24.7,13.1,0.6,8.2,23,14.22
Kolkata,2022-01-22,24.3,15.0,3.0,15.3,30,12.09
Kolkata,2022-01-23,25.3,15.7,8.9,10.5,63,8.24
Kolkata,2022-01-24,22.1,15.9,0.9,11.6,63,7.23
Kolkata,2022-01-25,24.5,13.6,0.0,8.4,37,14.4
Kolkata,2022-01-26,24.1,16.1,1.6,19.8,38,12.5
Kolkata,2022-01-27,23.2,13.2,0.0,12.1,6,16.36
Kolkata,2022-01-28,21.2,12.0,0.0,13.9,5,16.67
Kolkata,2022-01-29,21.7,10.8,0.0,14.0,0,17.0
Kolkata,2022-01-30,23.2,10.1,0.0,10.5,0,17.17
Kolkata,2022-01-31,25.9,11.9,0.0,11.5,4,16.97
Kolkata,2022-02-01,26.7,14.7,0.0,12.3,12,16.33
Kolkata,2022-02-02,27.8,14.5,0.0,10.1,25,16.8
Kolkata,2022-02-03,28.5,17.4,0.0,14.2,30,15.5
Kolkata,2022-02-04,25.5,16.5,14.9,18.6,58,6.36
Kolkata,2022-02-05,23.0,15.3,0.0,14.8,21,17.73
Kolkata,2022-02-06,23.1,11.6,0.0,11.7,11,17.93
Kolkata,2022-02-07,24.5,11.8,0.0,9.8,9,17.76
Kolkata,2022-02-08,26.0,14.1,0.0,10.0,7,17.31
Kolkata,2022-02-09,27.5,15.0,0.0,11.8,8,16.8
Kolkata,2022-02-10,25.3,16.0,0.9,13.1,46,9.1
Kolkata,2022-02-11,25.2,14.6,0.2,16.0,13,18.06
Kolkata,2022-02-12,24.2,12.6,0.0,12.9,1,18.83
Kolkata,2022-02-13,25.2,11.8,0.0,14.0,0,19.16
Kolkata,2022-02-14,25.8,11.9,0.0,12.5,15,19.31
Kolkata,2022-02-15,26.6,11.7,0.0,14.0,0,19.35
Kolkata,2022-02-16,26.8,12.0,0.0,10.1,7,19.36
Kolkata,2022-02-17,27.6,14.1,0.0,11.0,14,18.89
Kolkata,2022-02-18,28.6,14.7,0.0,12.9,1,19.31
Kolkata,2022-02-19,28.8,13.7,0.0,11.9,7,19.66
Kolkata,2022-02-20,28.5,17.3,4.5,21.5,38,14.49
Kolkata,2022-02-21,29.5,15.6,0.0,15.0,29,18.99
Kolkata,2022-02-22,30.2,16.0,0.0,11.5,3,18.53
Kolkata,2022-02-23,30.0,19.0,0.2,10.2,39,17.43
Kolkata,2022-02-24,31.0,19.3,0.0,15.7,33,17.34
Kolkata,2022-02-25,32.2,19.6,0.0,18.4,13,19.16
Kolkata,2022-02-26,31.5,18.6,0.0,9.4,5,19.26
Kolkata,2022-02-27,31.4,19.2,7.4,28.4,21,17.73
Kolkata,2022-02-28,30.8,19.5,1.0,9.7,7,18.32
Kolkata,2022-03-01,30.6,19.3,0.0,10.4,10,18.41
Kolkata,2022-03-02,30.8,18.9,0.0,9.1,9,20.15
Kolkata,2022-03-03,31.7,18.3,0.0,10.0,0,20.49
Kolkata,2022-03-04,32.2,18.3,0.0,10.0,8,20.93
Kolkata,2022-03-05,33.6,19.3,0.0,14.0,43,20.18
Kolkata,2022-03-06,32.4,18.9,0.0,13.2,4,20.94
Kolkata,2022-03-07,31.9,18.7,0.0,12.6,0,21.43
Kolkata,2022-03-08,32.8,17.9,0.0,12.2,0,21.51
Kolkata,2022-03-09,33.1,17.6,0.0,10.2,0,21.66
Kolkata,2022-03-10,33.0,17.5,0.0,9.7,19,21.62
Kolkata,2022-03-11,33.1,17.7,0.0,14.5,41,20.89
Kolkata,2022-03-12,33.4,18.3,0.0,12.0,26,21.59
Kolkata,2022-03-13,33.5,18.2,0.0,12.5,39,21.87
Kolkata,2022-03-14,34.1,18.7,0.0,13.5,13,22.22
Kolkata,2022-03-15,35.4,18.6,0.0,10.8,0,22.27
Kolkata,2022-03-16,36.5,22.1,0.0,16.8,1,21.67
Kolkata,2022-03-17,37.0,22.8,0.0,18.2,28,20.98
Kolkata,2022-03-18,36.7,22.2,0.0,14.5,28,22.5
Kolkata,2022-03-19,36.5,22.0,0.0,13.9,6,22.66
Kolkata,2022-03-20,37.6,23.1,0.0,17.8,19,22.34
Kolkata,2022-03-21,36.8,23.4,0.0,15.9,39,20.71
Kolkata,2022-03-22,37.2,24.3,0.0,15.5,45,20.31
Kolkata,2022-03-23,36.0,24.1,1.5,13.7,27,18.21
Kolkata,2022-03-24,37.7,24.5,0.0,22.5,3,21.73
Kolkata,2022-03-25,36.6,25.1,6.5,21.6,31,17.97
Kolkata,2022-03-26,34.6,26.0,0.4,21.9,45,17.36
Kolkata,2022-03-27,35.7,24.7,0.2,18.8,26,20.77
Kolkata,2022-03-28,37.3,25.4,0.0,16.5,23,22.8
Kolkata,2022-03-29,35.8,25.4,0.0,17.7,19,21.88
Kolkata,2022-03-30,34.5,25.8,0.3,20.5,51,19.36
Kolkata,2022-03-31,34.0,26.0,0.4,21.7,49,20.49
Kolkata,2022-04-01,34.5,26.5,0.0,22.0,49,21.52
Kolkata,2022-04-02,34.3,26.4,0.1,22.8,51,19.57
Kolkata,2022-04-03,34.9,25.5,0.2,21.0,40,16.51
Kolkata,2022-04-04,33.9,26.5,0.1,28.3,44,21.55
Kolkata,2022-04-05,34.3,26.0,0.0,22.2,33,20.24
Kolkata,2022-04-06,34.4,25.4,0.0,21.5,17,22.77
Kolkata,2022-04-07,34.9,24.7,0.0,18.8,22,23.28
Kolkata,2022-04-08,35.3,25.0,0.0,20.1,10,22.98
Kolkata,2022-04-09,36.0,25.8,0.0,21.1,10,22.57
Kolkata,2022-04-10,35.1,26.2,0.0,25.4,12,23.39
Kolkata,2022-04-11,36.5,26.3,0.0,22.6,7,23.77
Kolkata,2022-04-12,36.5,26.1,0.0,20.6,35,22.54
Kolkata,2022-04-13,35.9,26.5,0.0,24.0,50,22.15
Kolkata,2022-04-14,37.6,26.9,8.2,21.5,35,20.1
Kolkata,2022-04-15,39.7,26.7,0.0,16.8,18,22.53
Kolkata,2022-04-16,38.1,27.3,0.3,20.5,67,22.33
Kolkata,2022-04-17,36.4,26.7,0.0,22.3,48,23.62
Kolkata,2022-04-18,37.1,26.7,0.8,21.4,34,23.73
Kolkata,2022-04-19,34.8,26.1,0.0,23.8,30,21.68
Kolkata,2022-04-20,35.7,25.3,6.7,23.5,45,20.13
Kolkata,2022-04-21,35.4,26.8,4.3,20.3,62,19.14
Kolkata,2022-04-22,33.5,26.9,5.7,21.3,60,15.61
Kolkata,2022-04-23,36.8,26.5,0.0,22.7,13,22.86
Kolkata,2022-04-24,38.7,26.6,0.0,18.1,9,24.26
Kolkata,2022-04-25,40.0,27.1,0.0,19.2,9,23.67
Kolkata,2022-04-26,39.8,26.9,0.0,21.3,11,23.63
Kolkata,2022-04-27,38.3,26.6,4.4,17.4,11,23.13
Kolkata,2022-04-28,37.2,26.6,0.0,17.4,11,24.11
Kolkata,2022-04-29,36.6,26.1,2.1,23.1,29,21.14
Kolkata,2022-04-30,36.6,26.6,0.0,24.2,24,21.66
Kolkata,2022-05-01,36.0,25.8,0.0,24.9,36,20.75
Kolkata,2022-05-02,34.5,26.2,2.0,23.8,53,21.34
Kolkata,2022-05-03,31.2,24.4,26.3,18.4,56,13.6
Kolkata,2022-05-04,31.7,24.4,4.4,18.6,44,19.09
Kolkata,2022-05-05,29.6,23.9,10.9,15.9,58,13.84
Kolkata,2022-05-06,31.9,23.8,0.4,11.3,26,19.54
Kolkata,2022-05-07,32.9,24.9,3.7,13.8,19,21.19
Kolkata,2022-05-08,33.8,25.2,0.5,12.7,20,20.1
Kolkata,2022-05-09,30.4,25.2,10.6,17.4,83,12.19
Kolkata,2022-05-10,31.2,23.7,25.0,17.9,88,12.33
Kolkata,2022-05-11,31.7,25.6,6.3,22.0,76,17.6
Kolkata,2022-05-12,32.8,26.7,1.3,22.4,48,20.02
Kolkata,2022-05-13,34.1,27.6,0.2,28.2,62,22.65
Kolkata,2022-05-14,34.1,28.5,0.8,29.9,40,23.98
Kolkata,2022-05-15,34.6,27.7,2.3,27.7,53,22.64
Kolkata,2022-05-16,35.0,28.1,0.0,24.7,66,23.73
Kolkata,2022-05-17,34.4,28.2,0.0,26.6,56,22.89
Kolkata,2022-05-18,35.4,28.0,0.3,23.0,34,20.31
Kolkata,2022-05-19,36.0,28.1,7.1,21.4,64,19.56
Kolkata,2022-05-20,36.9,27.8,0.1,25.4,17,22.45
Kolkata,2022-05-21,36.7,27.4,15.2,25.6,41,22.82
Kolkata,2022-05-22,34.1,26.6,3.2,20.8,67,17.85
Kolkata,2022-05-23,33.2,25.2,4.4,11.6,34,21.03
Kolkata,2022-05-24,34.0,24.3,3.9,10.5,24,22.96
Kolkata,2022-05-25,33.4,24.9,19.3,19.8,44,18.99
Kolkata,2022-05-26,35.9,25.0,0.6,13.7,18,21.37
Kolkata,2022-05-27,35.3,26.7,1.6,17.8,21,21.27
Kolkata,2022-05-28,37.7,25.8,3.4,20.7,18,21.88
Kolkata,2022-05-29,33.7,27.3,3.2,15.1,64,20.75
Kolkata,2022-05-30,34.2,27.3,12.8,13.8,84,21.29
Kolkata,2022-05-31,33.8,27.2,8.2,12.0,71,18.18
Kolkata,2022-06-01,32.4,27.1,1.1,14.4,99,11.45
Kolkata,2022-06-02,33.3,26.4,24.6,15.0,100,11.93
Kolkata,2022-06-03,35.2,27.5,0.0,20.1,100,14.11
Kolkata,2022-06-04,35.7,28.0,0.2,24.1,80,22.0
Kolkata,2022-06-05,35.4,28.1,0.4,23.7,40,21.56
Kolkata,2022-06-06,35.5,27.5,3.0,23.6,56,21.76
Kolkata,2022-06-07,36.9,28.4,0.1,22.5,94,22.53
Kolkata,2022-06-08,36.5,28.6,0.0,22.0,98,18.22
Kolkata,2022-06-09,36.5,28.0,0.1,24.9,99,18.16
Kolkata,2022-06-10,35.1,27.8,0.3,25.2,96,19.02
Kolkata,2022-06-11,36.4,28.7,0.0,25.5,69,21.01
Kolkata,2022-06-12,36.8,28.5,0.0,21.0,34,23.27
Kolkata,2022-06-13,38.4,28.8,12.9,23.7,68,23.14
Kolkata,2022-06-14,35.6,29.2,0.0,25.3,94,21.18
Kolkata,2022-06-15,32.9,28.4,6.3,22.9,100,12.55
Kolkata,2022-06-16,33.0,28.3,4.8,23.2,100,11.9
Kolkata,2022-06-17,32.4,27.3,16.2,24.9,100,12.04
Kolkata,2022-06-18,30.5,26.1,55.3,21.2,100,7.45
Kolkata,2022-06-19,32.4,25.5,25.0,23.8,100,14.93
Kolkata,2022-06-20,30.3,25.5,15.0,15.6,92,12.47
Kolkata,2022-06-21,32.2,25.6,15.6,12.2,93,16.53
Kolkata,2022-06-22,31.3,24.7,35.1,21.2,88,12.96
Kolkata,2022-06-23,30.9,25.5,3.7,15.7,100,16.17
Kolkata,2022-06-24,31.9,25.8,8.8,18.3,96,18.28
Kolkata,2022-06-25,31.3,25.7,7.1,18.9,89,16.75
Kolkata,2022-06-26,31.4,25.7,3.6,17.4,96,19.0
Kolkata,2022-06-27,32.2,26.3,5.9,14.9,94,20.92
Kolkata,2022-06-28,32.6,26.9,0.7,18.4,100,21.97
Kolkata,2022-06-29,32.5,26.5,6.7,15.5,100,15.29
Kolkata,2022-06-30,31.4,25.9,6.4,12.2,100,15.24
Kolkata,2022-07-01,30.8,25.1,32.3,12.7,100,12.59
Kolkata,2022-07-02,31.1,24.8,22.5,15.9,94,16.72
Kolkata,2022-07-03,30.8,24.7,7.4,16.3,99,13.94
Kolkata,2022-07-04,32.0,25.8,2.3,13.8,83,21.02
Kolkata,2022-07-05,32.0,26.3,3.8,18.7,70,20.25
Kolkata,2022-07-06,31.6,26.6,3.1,21.7,96,15.77
Kolkata,2022-07-07,32.3,26.2,0.8,16.4,67,18.98
Kolkata,2022-07-08,31.8,26.0,2.6,21.0,81,20.94
Kolkata,2022-07-09,32.1,26.3,2.0,20.9,45,21.71
Kolkata,2022-07-10,31.0,26.4,6.6,21.3,82,20.17
Kolkata,2022-07-11,31.4,26.0,5.7,23.1,73,19.63
Kolkata,2022-07-12,32.0,26.6,5.3,27.9,72,20.21
Kolkata,2022-07-13,32.3,26.7,3.0,23.6,66,19.61
Kolkata,2022-07-14,31.7,26.5,5.6,28.6,88,19.34
Kolkata,2022-07-15,32.1,25.9,3.2,25.8,83,21.15
Kolkata,2022-07-16,32.1,26.8,5.7,22.9,55,18.5
Kolkata,2022-07-17,31.9,26.5,2.3,25.2,60,20.71
Kolkata,2022-07-18,32.6,26.5,1.6,23.1,81,21.93
Kolkata,2022-07-19,32.8,26.7,5.4,14.9,84,18.91
Kolkata,2022-07-20,33.2,27.1,2.8,16.7,86,18.69
Kolkata,2022-07-21,32.0,26.2,6.7,12.9,100,17.64
Kolkata,2022-07-22,32.9,26.6,12.0,16.5,99,19.08
Kolkata,2022-07-23,29.9,26.1,5.8,18.5,100,14.37
Kolkata,2022-07-24,30.3,25.4,8.2,20.0,100,13.82
Kolkata,2022-07-25,30.2,25.1,16.2,16.7,99,11.58
Kolkata,2022-07-26,31.2,24.7,10.3,11.3,98,16.75
Kolkata,2022-07-27,32.3,25.5,4.3,14.9,78,20.16
Kolkata,2022-07-28,32.7,26.4,2.8,13.1,99,19.21
Kolkata,2022-07-29,32.8,26.8,9.2,11.0,83,19.88
Kolkata,2022-07-30,33.4,26.6,10.7,14.4,99,18.24
Kolkata,2022-07-31,31.7,27.7,7.1,15.9,100,15.03
Kolkata,2022-08-01,32.3,26.8,22.7,13.3,100,17.13
Kolkata,2022-08-02,31.8,26.4,2.6,19.7,100,13.05
Kolkata,2022-08-03,31.0,26.2,4.7,10.7,100,14.22
Kolkata,2022-08-04,31.8,25.2,3.3,16.1,95,15.91
Kolkata,2022-08-05,32.2,26.0,2.8,13.8,74,19.95
Kolkata,2022-08-06,31.9,26.5,6.4,17.4,98,15.97
Kolkata,2022-08-07,32.1,26.2,3.2,22.8,84,19.67
Kolkata,2022-08-08,31.0,26.2,7.9,25.9,99,16.02
Kolkata,2022-08-09,28.2,25.4,11.0,26.1,98,10.45
Kolkata,2022-08-10,29.4,25.3,15.0,21.4,100,11.85
Kolkata,2022-08-11,29.2,24.9,47.8,10.2,100,8.99
Kolkata,2022-08-12,31.1,24.8,19.6,8.9,92,17.12
Kolkata,2022-08-13,31.8,25.6,7.2,21.6,84,20.01
Kolkata,2022-08-14,27.2,25.8,25.2,31.5,98,6.38
Kolkata,2022-08-15,30.8,25.2,8.6,21.7,81,17.01
Kolkata,2022-08-16,32.9,25.9,0.7,10.9,63,22.98
Kolkata,2022-08-17,32.4,26.6,4.7,11.4,97,18.52
Kolkata,2022-08-18,32.9,26.5,4.6,15.0,100,18.97
Kolkata,2022-08-19,28.7,25.8,25.3,37.2,100,9.08
Kolkata,2022-08-20,27.8,25.2,10.2,31.7,99,9.24
Kolkata,2022-08-21,31.2,25.2,5.0,14.7,76,16.4
Kolkata,2022-08-22,32.7,25.8,2.7,12.2,73,19.79
Kolkata,2022-08-23,28.6,25.5,32.1,9.7,100,6.79
Kolkata,2022-08-24,29.9,24.9,18.3,14.4,85,12.15
Kolkata,2022-08-25,32.1,25.1,0.9,16.6,34,20.97
Kolkata,2022-08-26,32.3,25.5,1.1,12.2,73,21.64
Kolkata,2022-08-27,32.8,26.0,4.3,19.0,100,17.87
Kolkata,2022-08-28,31.5,26.2,22.3,18.2,92,17.22
Kolkata,2022-08-29,31.5,25.9,6.3,18.3,98,18.1
Kolkata,2022-08-30,33.2,26.2,1.5,13.7,82,21.41
Kolkata,2022-08-31,32.9,27.0,10.1,14.0,96,21.03
Kolkata,2022-09-01,32.6,27.4,2.8,14.8,91,20.36
Kolkata,2022-09-02,33.7,27.4,0.0,15.6,68,22.73
Kolkata,2022-09-03,31.8,27.1,18.6,14.9,76,15.29
Kolkata,2022-09-04,32.3,27.3,12.2,14.4,98,16.38
Kolkata,2022-09-05,31.1,26.7,18.7,11.8,99,12.95
Kolkata,2022-09-06,31.2,25.6,19.2,13.6,98,14.5
Kolkata,2022-09-07,32.7,26.2,18.9,10.8,99,17.68
Kolkata,2022-09-08,33.0,26.6,2.3,18.4,96,21.95
Kolkata,2022-09-09,33.0,26.3,4.2,13.0,100,18.49
Kolkata,2022-09-10,30.4,25.7,16.0,20.0,99,13.96
Kolkata,2022-09-11,27.3,24.5,31.0,23.2,100,6.89
Kolkata,2022-09-12,27.6,24.2,23.1,21.4,100,6.92
Kolkata,2022-09-13,27.8,24.4,46.6,20.5,100,8.06
Kolkata,2022-09-14,27.5,24.8,32.5,17.5,100,6.09
Kolkata,2022-09-15,30.0,24.3,19.8,14.1,100,10.31
Kolkata,2022-09-16,31.7,24.8,5.9,14.8,93,17.42
Kolkata,2022-09-17,31.1,26.2,8.2,9.3,87,14.11
Kolkata,2022-09-18,31.3,25.5,16.9,12.7,91,14.42
Kolkata,2022-09-19,30.1,25.9,14.6,21.3,74,15.72
Kolkata,2022-09-20,30.3,25.4,12.1,23.6,62,14.75
Kolkata,2022-09-21,30.4,25.6,5.3,17.8,59,16.58
Kolkata,2022-09-22,31.1,24.8,6.4,15.6,59,17.41
Kolkata,2022-09-23,31.0,25.4,6.5,16.6,92,17.08
Kolkata,2022-09-24,31.3,25.4,8.0,11.6,92,16.78
Kolkata,2022-09-25,31.5,25.2,3.4,16.5,99,17.07
Kolkata,2022-09-26,31.3,25.5,3.3,13.7,86,17.49
Kolkata,2022-09-27,30.7,25.6,8.6,11.1,89,15.48
Kolkata,2022-09-28,30.9,25.7,7.1,8.9,97,13.58
Kolkata,2022-09-29,32.3,25.0,1.1,8.8,33,19.3
Kolkata,2022-09-30,32.4,25.4,1.3,10.8,55,19.55
Kolkata,2022-10-01,33.1,25.7,4.5,12.7,95,17.78
Kolkata,2022-10-02,30.7,24.7,16.3,14.2,100,13.73
Kolkata,2022-10-03,29.2,24.2,16.1,13.6,100,11.07
Kolkata,2022-10-04,30.1,24.7,7.1,19.8,99,12.28
Kolkata,2022-10-05,31.0,25.1,7.6,17.4,78,17.02
Kolkata,2022-10-06,30.0,24.1,7.6,18.7,65,15.47
Kolkata,2022-10-07,31.5,24.2,10.3,15.3,38,16.86
Kolkata,2022-10-08,32.2,25.5,7.5,9.2,27,18.22
Kolkata,2022-10-09,31.6,24.9,5.3,10.2,74,17.6
Kolkata,2022-10-10,30.8,25.8,3.4,14.2,86,16.63
Kolkata,2022-10-11,30.2,25.6,5.1,15.2,74,15.33
Kolkata,2022-10-12,30.8,25.2,15.3,18.8,71,13.45
Kolkata,2022-10-13,29.8,24.2,10.4,11.9,95,13.72
Kolkata,2022-10-14,30.8,23.9,7.7,11.2,60,17.2
Kolkata,2022-10-15,31.0,24.4,4.8,9.4,38,17.15
Kolkata,2022-10-16,31.5,24.1,0.0,13.6,4,19.77
Kolkata,2022-10-17,31.0,24.0,0.0,13.0,2,19.86
Kolkata,2022-10-18,30.9,23.5,0.0,12.9,42,17.68
Kolkata,2022-10-19,30.3,23.7,0.1,13.5,21,17.22
Kolkata,2022-10-20,30.7,23.2,0.0,13.8,6,18.64
Kolkata,2022-10-21,31.1,22.6,0.0,14.2,1,19.47
Kolkata,2022-10-22,31.4,23.3,0.0,14.0,21,19.15
Kolkata,2022-10-23,28.7,23.5,0.0,13.3,99,8.63
Kolkata,2022-10-24,25.0,22.4,50.0,26.9,100,2.68
Kolkata,2022-10-25,28.6,20.5,0.0,17.3,50,18.99
Kolkata,2022-10-26,30.5,21.0,0.0,9.5,9,17.62
Kolkata,2022-10-27,30.2,21.6,0.0,8.0,6,17.51
Kolkata,2022-10-28,29.7,20.8,0.0,11.7,15,16.23
Kolkata,2022-10-29,29.2,18.3,0.0,13.4,7,17.19
Kolkata,2022-10-30,29.4,19.8,0.0,8.1,0,18.64
Kolkata,2022-10-31,30.0,20.4,0.0,9.4,15,18.03
Kolkata,2022-11-01,30.8,20.8,0.0,10.5,1,17.71
Kolkata,2022-11-02,30.3,21.7,0.0,9.8,6,17.69
Kolkata,2022-11-03,29.3,20.1,0.0,8.4,67,15.17
Kolkata,2022-11-04,29.9,19.2,0.0,8.4,3,17.76
Kolkata,2022-11-05,29.4,20.5,0.0,9.4,3,17.27
Kolkata,2022-11-06,29.1,19.5,0.0,8.0,10,16.1
Kolkata,2022-11-07,29.1,19.7,0.0,8.0,11,16.05
Kolkata,2022-11-08,29.6,19.8,0.0,8.7,11,16.21
Kolkata,2022-11-09,28.7,20.3,0.0,11.8,43,14.22
Kolkata,2022-11-10,29.5,19.9,0.0,12.0,14,14.66
Kolkata,2022-11-11,29.2,19.5,0.0,9.8,38,16.37
Kolkata,2022-11-12,29.2,18.4,0.0,9.5,34,16.85
Kolkata,2022-11-13,28.2,18.4,0.0,11.2,0,17.09
Kolkata,2022-11-14,27.7,16.0,0.0,12.6,0,17.19
Kolkata,2022-11-15,27.8,15.6,0.0,9.4,0,16.86
Kolkata,2022-11-16,28.1,16.1,0.0,9.1,0,16.68
Kolkata,2022-11-17,28.6,16.0,0.0,11.6,0,16.57
Kolkata,2022-11-18,28.2,17.1,0.0,17.4,26,16.23
Kolkata,2022-11-19,27.4,17.9,0.0,13.7,72,15.65
Kolkata,2022-11-20,28.5,18.1,0.0,11.4,66,15.31
Kolkata,2022-11-21,28.6,19.1,0.0,11.3,41,15.61
Kolkata,2022-11-22,28.1,16.5,0.0,11.6,36,16.11
Kolkata,2022-11-23,27.8,15.3,0.0,13.0,42,16.15
Kolkata,2022-11-24,27.4,15.6,0.0,13.4,64,16.1
Kolkata,2022-11-25,27.6,15.9,0.0,12.4,30,15.87
Kolkata,2022-11-26,27.6,16.0,0.0,10.1,0,15.92
Kolkata,2022-11-27,27.7,14.8,0.0,9.5,0,15.69
Kolkata,2022-11-28,28.1,15.8,0.0,9.4,0,15.48
Kolkata,2022-11-29,28.3,17.7,0.0,10.6,22,12.68
Kolkata,2022-11-30,29.0,19.0,0.0,9.6,1,14.66
Kolkata,2022-12-01,28.7,18.7,0.0,11.1,0,15.13
Kolkata,2022-12-02,28.0,16.6,0.0,13.0,0,15.44
Kolkata,2022-12-03,27.6,15.8,0.0,10.9,0,15.27
Kolkata,2022-12-04,27.1,15.0,0.0,14.1,0,15.35
Kolkata,2022-12-05,26.9,15.0,0.0,12.3,0,15.07
Kolkata,2022-12-06,26.9,15.4,0.0,11.0,5,15.14
Kolkata,2022-12-07,25.8,15.1,0.0,11.9,58,14.91
Kolkata,2022-12-08,26.4,15.0,0.0,11.5,46,14.97
Kolkata,2022-12-09,26.5,14.2,0.0,10.3,56,14.79
Kolkata,2022-12-10,27.1,14.9,0.0,9.7,81,9.96
Kolkata,2022-12-11,27.4,16.9,0.0,9.7,18,14.32
Kolkata,2022-12-12,28.1,15.2,0.0,9.3,3,14.38
Kolkata,2022-12-13,28.8,16.3,0.0,10.0,0,14.0
Kolkata,2022-12-14,27.9,17.0,0.0,10.1,0,14.22
Kolkata,2022-12-15,26.3,15.2,0.0,10.4,0,14.42
Kolkata,2022-12-16,25.4,13.4,0.0,10.9,0,14.96
Kolkata,2022-12-17,24.9,12.8,0.0,11.9,26,14.74
Kolkata,2022-12-18,25.6,13.8,0.0,10.3,42,13.85
Kolkata,2022-12-19,26.3,15.3,0.0,11.4,40,13.68
Kolkata,2022-12-20,26.6,14.1,0.0,9.3,18,14.27
Kolkata,2022-12-21,26.2,13.9,0.0,9.8,20,14.23
Kolkata,2022-12-22,26.0,13.9,0.0,9.7,35,14.14
Kolkata,2022-12-23,26.6,13.6,0.0,8.9,5,14.4
Kolkata,2022-12-24,27.4,14.0,0.0,8.6,0,14.3
Kolkata,2022-12-25,28.3,15.8,0.0,11.5,1,13.98
Kolkata,2022-12-26,28.2,17.6,0.0,10.0,1,14.01
Kolkata,2022-12-27,27.6,17.8,0.0,14.5,42,11.93
Kolkata,2022-12-28,26.4,17.1,0.0,11.4,46,13.33
Kolkata,2022-12-29,24.7,13.3,0.0,9.5,35,14.58
Kolkata,2022-12-30,24.5,12.4,0.0,8.8,0,14.24
Kolkata,2022-12-31,26.2,13.9,0.0,8.8,2,14.3
Kolkata,2023-01-01,24.7,15.7,0.2,8.5,28,9.87
Kolkata,2023-01-02,25.7,15.4,0.0,8.2,13,13.01
Kolkata,2023-01-03,25.1,14.6,0.0,13.8,1,14.46
Kolkata,2023-01-04,24.0,13.4,0.0,15.8,5,14.4
Kolkata,2023-01-05,23.0,12.1,0.0,15.3,0,14.43
Kolkata,2023-01-06,23.0,10.3,0.0,14.3,0,14.99
Kolkata,2023-01-07,22.2,10.3,0.0,14.0,7,14.96
Kolkata,2023-01-08,23.5,11.0,0.0,12.0,2,14.93
Kolkata,2023-01-09,24.9,12.0,0.0,10.4,0,14.8
Kolkata,2023-01-10,25.1,12.5,0.0,10.6,0,15.13
Kolkata,2023-01-11,24.8,11.5,0.0,12.6,0,15.34
Kolkata,2023-01-12,25.1,10.9,0.0,10.3,0,15.12
Kolkata,2023-01-13,27.7,13.5,0.0,10.6,2,14.65
Kolkata,2023-01-14,27.7,16.9,0.0,10.8,30,13.04
Kolkata,2023-01-15,27.5,17.4,0.0,10.6,24,14.21
Kolkata,2023-01-16,24.6,15.7,0.0,14.5,21,12.34
Kolkata,2023-01-17,25.2,14.0,0.0,9.7,8,14.07
Kolkata,2023-01-18,25.1,15.4,0.6,10.2,29,13.0
Kolkata,2023-01-19,24.7,14.9,0.0,10.2,10,15.03
Kolkata,2023-01-20,25.2,12.8,0.0,10.2,0,15.55
Kolkata,2023-01-21,27.1,14.4,0.0,9.4,0,15.77
Kolkata,2023-01-22,28.3,15.4,0.0,7.7,1,15.38
Kolkata,2023-01-23,29.4,16.8,0.0,8.4,0,15.56
Kolkata,2023-01-24,29.8,17.0,0.0,8.7,23,15.28
Kolkata,2023-01-25,29.6,17.3,0.0,10.5,12,15.17
Kolkata,2023-01-26,30.7,18.4,0.0,10.4,0,15.76
Kolkata,2023-01-27,29.2,18.0,0.0,10.4,1,15.74
Kolkata,2023-01-28,28.0,18.0,0.0,11.9,0,16.03
Kolkata,2023-01-29,26.9,15.8,0.0,11.0,16,17.02
Kolkata,2023-01-30,28.2,13.9,0.0,9.4,2,16.79
Kolkata,2023-01-31,26.9,16.0,0.0,8.7,78,10.36
Kolkata,2023-02-01,24.5,18.5,0.0,11.1,55,4.91
Kolkata,2023-02-02,25.9,15.8,0.0,16.6,30,17.69
