location,time,temperature_2m_max,temperature_2m_min,precipitation_sum,wind_speed_10m_max,cloudcover_mean,shortwave_radiation_sum
Rewa,2022-01-01,19.7,9.0,0.0,8.3,49,13.62
Rewa,2022-01-02,20.5,8.3,0.0,8.9,43,14.08
Rewa,2022-01-03,21.2,8.3,0.0,9.9,19,14.68
Rewa,2022-01-04,23.1,9.0,0.0,9.2,1,14.98
Rewa,2022-01-05,24.9,9.9,0.0,13.5,32,14.7
Rewa,2022-01-06,21.6,14.1,0.0,15.0,80,11.12
Rewa,2022-01-07,24.3,13.3,1.3,16.9,54,13.23
Rewa,2022-01-08,26.7,14.4,0.6,19.6,44,12.79
Rewa,2022-01-09,17.4,14.7,31.7,14.4,73,1.84
Rewa,2022-01-10,20.6,12.3,0.1,12.4,31,10.7
Rewa,2022-01-11,19.4,13.3,1.0,11.0,90,6.65
Rewa,2022-01-12,19.8,10.1,0.0,13.2,39,10.59
Rewa,2022-01-13,19.4,9.0,0.0,9.7,16,15.3
Rewa,2022-01-14,20.4,8.7,0.0,12.7,47,14.16
Rewa,2022-01-15,19.0,9.8,0.0,12.3,48,11.59
Rewa,2022-01-16,18.9,7.4,0.0,9.7,8,15.27
Rewa,2022-01-17,19.3,6.6,0.0,9.4,4,16.06
Rewa,2022-01-18,17.9,6.8,0.0,9.0,39,12.78
Rewa,2022-01-19,18.3,5.9,0.0,8.7,44,14.15
Rewa,2022-01-20,21.4,6.7,0.9,11.2,31,15.32
Rewa,2022-01-21,22.1,12.5,0.4,14.8,28,14.76
Rewa,2022-01-22,20.5,11.6,4.8,14.3,59,7.58
Rewa,2022-01-23,23.4,14.0,1.9,10.9,41,14.6
Rewa,2022-01-24,20.3,13.1,0.0,14.0,76,11.92
Rewa,2022-01-25,18.2,8.6,0.0,11.6,32,14.35
Rewa,2022-01-26,18.0,9.1,0.0,12.8,20,13.91
Rewa,2022-01-27,18.0,6.6,0.0,15.8,3,17.23
Rewa,2022-01-28,19.1,6.8,0.0,13.0,2,17.5
Rewa,2022-01-29,20.7,6.2,0.0,10.8,0,17.66
Rewa,2022-01-30,24.0,8.2,0.0,15.7,0,17.71
Rewa,2022-01-31,25.1,9.0,0.0,10.5,0,17.6
Rewa,2022-02-01,25.8,9.6,0.0,16.1,0,17.69
Rewa,2022-02-02,25.5,11.9,0.0,11.9,1,17.55
Rewa,2022-02-03,29.6,13.3,0.0,25.7,9,17.42
Rewa,2022-02-04,21.4,11.2,0.0,23.2,6,18.0
Rewa,2022-02-05,22.5,8.9,0.0,17.1,0,18.28
Rewa,2022-02-06,23.4,8.5,0.0,10.8,0,18.52
Rewa,2022-02-07,25.8,9.7,0.0,15.5,0,18.69
Rewa,2022-02-08,27.7,12.1,0.0,13.4,1,18.41
Rewa,2022-02-09,27.4,15.1,1.1,20.5,35,14.12
Rewa,2022-02-10,23.1,12.5,0.0,16.3,37,15.28
Rewa,2022-02-11,22.9,10.1,0.0,17.1,1,19.35
Rewa,2022-02-12,23.5,8.9,0.0,13.9,0,19.61
Rewa,2022-02-13,24.5,9.3,0.0,11.2,0,19.77
Rewa,2022-02-14,25.1,9.3,0.0,10.9,0,19.69
Rewa,2022-02-15,25.8,11.3,0.0,14.3,1,19.36
Rewa,2022-02-16,27.0,12.4,0.0,16.2,8,19.43
Rewa,2022-02-17,27.1,11.8,0.0,12.6,0,20.14
Rewa,2022-02-18,27.6,12.3,0.0,12.1,0,20.09
Rewa,2022-02-19,28.9,14.4,0.0,19.9,31,17.3
Rewa,2022-02-20,26.6,14.9,0.0,23.0,9,20.33
Rewa,2022-02-21,26.7,13.7,0.0,15.7,0,20.55
Rewa,2022-02-22,29.0,12.4,0.0,13.8,0,20.41
Rewa,2022-02-23,31.7,16.1,0.0,15.1,4,20.3
Rewa,2022-02-24,30.6,17.3,0.8,18.0,57,16.33
Rewa,2022-02-25,28.5,16.4,0.0,12.3,10,20.33
Rewa,2022-02-26,29.6,15.5,0.0,16.9,11,19.33
Rewa,2022-02-27,30.7,17.0,0.0,19.0,12,19.24
Rewa,2022-02-28,27.9,15.6,0.0,10.7,2,20.1
Rewa,2022-03-01,28.2,15.8,0.0,14.9,0,21.46
Rewa,2022-03-02,28.4,12.8,0.0,10.5,0,21.56
Rewa,2022-03-03,30.5,14.2,0.0,9.6,1,21.49
Rewa,2022-03-04,31.1,15.7,0.0,14.0,3,20.88
Rewa,2022-03-05,30.0,16.6,0.0,18.4,0,21.96
Rewa,2022-03-06,29.3,14.0,0.0,10.7,0,22.22
Rewa,2022-03-07,30.9,15.3,0.0,10.5,19,22.13
Rewa,2022-03-08,31.3,16.1,0.0,17.6,49,21.38
Rewa,2022-03-09,32.0,16.4,0.0,15.2,12,22.18
Rewa,2022-03-10,31.9,18.1,0.0,15.0,9,21.0
Rewa,2022-03-11,31.8,16.9,0.0,16.3,0,22.15
Rewa,2022-03-12,32.1,16.6,0.0,14.8,0,22.65
Rewa,2022-03-13,32.9,15.8,0.0,11.2,0,23.14
Rewa,2022-03-14,34.9,17.9,0.0,12.5,0,22.72
Rewa,2022-03-15,35.0,18.8,0.0,14.4,0,22.78
Rewa,2022-03-16,37.2,20.2,0.0,22.3,7,22.36
Rewa,2022-03-17,35.8,20.5,0.0,9.1,2,22.77
Rewa,2022-03-18,36.5,22.7,0.0,12.7,55,22.58
Rewa,2022-03-19,37.7,23.1,0.0,15.7,18,22.55
Rewa,2022-03-20,38.2,23.7,0.0,19.6,6,21.65
Rewa,2022-03-21,38.0,21.8,0.0,19.1,9,21.32
Rewa,2022-03-22,37.2,20.7,0.0,19.7,3,22.7
Rewa,2022-03-23,36.7,19.7,0.0,19.4,7,23.97
Rewa,2022-03-24,37.3,21.0,0.0,20.9,32,17.19
Rewa,2022-03-25,38.7,23.1,0.0,22.9,40,22.1
Rewa,2022-03-26,36.8,21.8,0.0,24.1,0,24.25
Rewa,2022-03-27,37.7,20.0,0.0,19.1,0,24.76
Rewa,2022-03-28,38.6,20.1,0.0,16.3,0,24.8
Rewa,2022-03-29,39.4,22.1,0.0,15.5,7,24.88
Rewa,2022-03-30,39.9,21.7,0.0,13.9,2,24.89
Rewa,2022-03-31,40.2,23.2,0.0,15.0,0,24.78
Rewa,2022-04-01,40.6,22.4,0.0,21.3,0,24.95
Rewa,2022-04-02,39.2,23.9,0.0,13.9,0,24.85
Rewa,2022-04-03,39.5,23.3,0.0,14.8,0,25.27
Rewa,2022-04-04,40.8,22.3,0.0,19.0,0,25.61
Rewa,2022-04-05,40.0,22.3,0.0,15.8,0,25.49
Rewa,2022-04-06,40.2,22.2,0.0,16.6,7,25.46
Rewa,2022-04-07,40.1,22.3,0.0,14.8,33,25.29
Rewa,2022-04-08,40.7,23.0,0.0,16.4,0,25.84
Rewa,2022-04-09,42.0,23.3,0.0,23.7,0,25.69
Rewa,2022-04-10,42.3,24.2,0.0,21.1,0,25.61
Rewa,2022-04-11,41.9,24.2,0.0,14.4,33,25.58
Rewa,2022-04-12,42.2,24.0,0.0,17.9,90,24.38
Rewa,2022-04-13,41.2,26.3,0.0,16.6,60,22.64
Rewa,2022-04-14,41.6,25.4,0.0,24.4,22,25.51
Rewa,2022-04-15,41.4,24.6,0.0,21.2,1,25.52
Rewa,2022-04-16,40.7,24.1,0.0,15.1,19,23.37
Rewa,2022-04-17,41.7,24.4,0.0,17.8,4,26.2
Rewa,2022-04-18,42.6,24.4,0.0,17.8,5,25.24
Rewa,2022-04-19,42.9,26.0,0.0,19.5,5,23.44
Rewa,2022-04-20,42.3,26.6,0.0,19.4,5,25.74
Rewa,2022-04-21,41.5,25.7,0.0,25.0,16,24.02
Rewa,2022-04-22,38.7,25.0,0.2,19.7,33,22.96
Rewa,2022-04-23,41.2,24.4,0.0,20.6,10,24.85
Rewa,2022-04-24,41.1,25.1,0.0,25.6,25,25.24
Rewa,2022-04-25,41.5,25.1,0.0,17.1,16,26.16
Rewa,2022-04-26,41.9,24.3,0.0,20.4,14,24.16
Rewa,2022-04-27,42.4,26.5,0.0,20.2,0,25.87
Rewa,2022-04-28,43.2,25.7,0.0,21.2,1,25.73
Rewa,2022-04-29,43.9,26.0,0.0,20.7,10,24.81
Rewa,2022-04-30,43.5,28.1,0.0,26.6,33,23.52
Rewa,2022-05-01,41.3,26.7,0.0,20.2,8,23.93
Rewa,2022-05-02,39.9,26.5,0.8,25.3,16,22.53
Rewa,2022-05-03,42.4,26.6,0.0,21.3,11,22.95
Rewa,2022-05-04,40.6,26.0,0.0,27.5,14,21.95
Rewa,2022-05-05,40.2,26.8,0.0,20.1,10,23.18
Rewa,2022-05-06,39.4,26.7,0.0,22.5,6,22.87
Rewa,2022-05-07,40.1,26.2,0.0,24.2,10,23.49
Rewa,2022-05-08,41.3,26.6,0.0,25.9,11,21.55
Rewa,2022-05-09,38.8,26.1,0.0,19.1,24,19.18
Rewa,2022-05-10,39.8,27.1,0.0,18.8,11,22.41
Rewa,2022-05-11,39.8,28.3,0.0,21.7,11,22.96
Rewa,2022-05-12,41.6,28.1,0.0,22.9,10,22.2
Rewa,2022-05-13,44.4,28.4,0.0,23.9,18,21.73
Rewa,2022-05-14,45.8,29.3,0.0,23.7,11,25.17
Rewa,2022-05-15,45.2,27.9,0.0,20.3,38,21.19
Rewa,2022-05-16,43.5,30.6,0.0,25.0,38,20.16
Rewa,2022-05-17,42.8,28.7,0.0,19.4,22,25.5
Rewa,2022-05-18,42.2,28.6,0.0,15.5,31,21.11
Rewa,2022-05-19,43.8,30.7,0.0,20.9,25,23.66
Rewa,2022-05-20,45.2,29.3,0.0,22.6,7,24.18
Rewa,2022-05-21,41.6,30.5,0.0,23.9,36,22.51
Rewa,2022-05-22,39.9,27.9,1.6,22.1,30,21.12
Rewa,2022-05-23,40.0,24.5,1.1,33.8,43,20.51
Rewa,2022-05-24,36.2,22.9,4.7,23.3,12,22.94
Rewa,2022-05-25,36.4,23.2,0.0,20.7,21,21.29
Rewa,2022-05-26,39.1,25.0,0.0,26.0,21,22.4
Rewa,2022-05-27,39.1,27.1,0.1,28.7,18,21.25
Rewa,2022-05-28,39.7,26.7,0.0,20.4,27,22.3
Rewa,2022-05-29,41.2,29.5,0.2,30.9,22,22.67
Rewa,2022-05-30,40.7,29.2,0.0,19.4,50,20.0
Rewa,2022-05-31,40.8,27.8,0.0,18.5,19,20.69
Rewa,2022-06-01,42.1,27.6,0.0,28.1,25,26.05
Rewa,2022-06-02,42.6,27.2,0.0,22.8,65,22.52
Rewa,2022-06-03,43.5,27.5,0.0,19.3,29,24.32
Rewa,2022-06-04,42.8,28.8,0.0,17.7,52,21.12
Rewa,2022-06-05,43.7,27.9,0.0,15.8,43,20.89
Rewa,2022-06-06,43.3,29.7,0.0,18.2,30,21.57
Rewa,2022-06-07,43.0,29.1,0.0,21.6,58,20.89
Rewa,2022-06-08,43.6,28.6,0.0,23.2,54,22.4
Rewa,2022-06-09,43.4,28.5,0.0,22.3,41,23.2
Rewa,2022-06-10,42.5,31.5,0.0,25.5,62,21.48
Rewa,2022-06-11,42.7,31.1,0.0,18.2,30,21.9
Rewa,2022-06-12,42.2,30.8,0.0,23.5,14,22.38
Rewa,2022-06-13,38.6,31.3,2.6,23.1,32,22.54
Rewa,2022-06-14,41.2,31.0,0.3,22.3,53,21.23
Rewa,2022-06-15,37.7,29.0,5.8,20.7,66,21.43
Rewa,2022-06-16,37.0,26.8,9.7,20.4,82,20.86
Rewa,2022-06-17,35.4,26.6,5.7,17.6,81,17.1
Rewa,2022-06-18,35.5,26.2,26.7,21.4,94,12.9
Rewa,2022-06-19,34.9,25.7,0.9,18.3,85,18.74
Rewa,2022-06-20,34.4,24.7,0.2,17.7,55,20.07
Rewa,2022-06-21,34.2,24.7,0.0,12.4,40,23.61
Rewa,2022-06-22,35.8,26.0,0.6,8.3,71,20.66
Rewa,2022-06-23,35.2,26.8,5.4,12.2,73,20.69
Rewa,2022-06-24,35.8,26.1,11.3,10.8,86,19.62
Rewa,2022-06-25,37.0,26.8,7.2,13.8,96,21.56
Rewa,2022-06-26,34.2,26.1,7.8,17.4,83,21.05
Rewa,2022-06-27,35.4,27.2,0.5,12.3,85,22.87
Rewa,2022-06-28,36.2,26.7,6.1,16.2,94,19.12
Rewa,2022-06-29,30.4,25.6,22.3,16.1,100,8.22
Rewa,2022-06-30,31.1,24.9,7.5,14.8,100,13.42
Rewa,2022-07-01,32.3,24.9,1.5,8.8,99,15.99
Rewa,2022-07-02,33.2,25.5,3.1,11.1,97,18.12
Rewa,2022-07-03,32.4,24.8,11.8,13.0,100,16.03
Rewa,2022-07-04,33.7,24.8,9.9,15.1,67,20.56
Rewa,2022-07-05,33.8,24.9,0.5,13.1,39,22.44
Rewa,2022-07-06,33.7,26.3,20.3,19.4,82,20.4
Rewa,2022-07-07,32.7,26.2,2.2,14.8,60,19.23
Rewa,2022-07-08,34.7,26.2,0.7,14.5,23,24.39
Rewa,2022-07-09,34.4,25.5,0.9,16.2,48,22.35
Rewa,2022-07-10,34.9,25.3,0.8,18.5,22,24.77
Rewa,2022-07-11,34.5,27.6,1.8,16.0,36,22.77
Rewa,2022-07-12,34.8,25.8,2.6,19.7,37,24.49
Rewa,2022-07-13,35.2,26.7,2.8,21.4,42,24.11
Rewa,2022-07-14,35.1,26.7,4.4,29.6,46,23.14
Rewa,2022-07-15,33.3,26.2,5.4,22.4,100,17.18
Rewa,2022-07-16,34.3,25.2,20.6,15.6,86,18.92
Rewa,2022-07-17,34.8,25.5,0.7,20.6,32,23.79
Rewa,2022-07-18,34.5,27.4,0.5,17.8,32,23.0
Rewa,2022-07-19,34.2,25.6,0.1,16.6,70,22.31
Rewa,2022-07-20,33.8,26.2,18.1,15.5,100,16.75
Rewa,2022-07-21,30.2,25.6,6.6,14.3,100,11.8
Rewa,2022-07-22,30.9,25.0,19.2,9.6,100,13.76
Rewa,2022-07-23,32.8,24.1,5.0,15.8,89,19.19
Rewa,2022-07-24,31.3,24.7,13.8,15.7,93,18.48
Rewa,2022-07-25,30.4,24.3,16.1,14.8,100,14.97
Rewa,2022-07-26,31.6,23.7,4.1,11.2,99,18.81
Rewa,2022-07-27,31.2,24.4,12.4,19.2,97,15.92
Rewa,2022-07-28,30.0,25.0,9.5,11.7,99,16.06
Rewa,2022-07-29,30.4,24.5,11.4,15.6,94,13.42
Rewa,2022-07-30,31.3,24.2,14.4,15.4,99,16.32
Rewa,2022-07-31,30.9,25.1,0.3,13.4,100,14.17
Rewa,2022-08-01,32.4,25.1,0.8,14.2,93,21.9
Rewa,2022-08-02,31.8,26.3,1.9,13.4,100,15.24
Rewa,2022-08-03,31.7,25.0,4.1,12.2,100,16.34
Rewa,2022-08-04,31.4,25.6,6.5,12.6,100,14.39
Rewa,2022-08-05,32.2,25.1,3.0,10.2,57,21.41
Rewa,2022-08-06,31.5,25.7,6.3,9.7,90,18.52
Rewa,2022-08-07,30.3,24.7,25.0,13.5,94,14.93
Rewa,2022-08-08,32.2,24.5,2.7,21.2,60,20.73
Rewa,2022-08-09,32.5,26.1,2.0,27.5,55,21.95
Rewa,2022-08-10,31.9,25.5,3.4,27.4,81,18.79
Rewa,2022-08-11,30.5,24.3,34.4,18.1,87,14.55
Rewa,2022-08-12,30.5,24.4,11.6,25.9,99,14.38
Rewa,2022-08-13,28.4,24.4,34.9,19.0,100,9.27
Rewa,2022-08-14,30.5,23.8,18.4,18.8,87,13.31
Rewa,2022-08-15,28.2,23.8,11.4,33.6,96,9.24
Rewa,2022-08-16,31.6,24.7,1.3,25.6,51,19.86
Rewa,2022-08-17,31.3,23.9,0.3,14.3,12,21.9
Rewa,2022-08-18,31.7,25.1,0.9,18.5,41,22.08
Rewa,2022-08-19,31.3,25.0,6.9,19.7,94,17.76
Rewa,2022-08-20,29.2,23.4,24.8,21.5,100,9.56
Rewa,2022-08-21,26.8,23.9,39.6,35.0,100,5.82
Rewa,2022-08-22,31.2,24.1,2.7,24.9,66,18.45
Rewa,2022-08-23,31.6,23.1,0.4,16.0,50,23.0
Rewa,2022-08-24,30.4,23.6,6.4,10.2,95,18.82
Rewa,2022-08-25,26.7,24.3,18.7,16.7,90,6.61
Rewa,2022-08-26,29.8,24.1,2.2,14.2,64,14.46
Rewa,2022-08-27,30.0,24.1,5.1,12.6,96,12.82
Rewa,2022-08-28,30.2,23.4,18.2,13.1,100,15.41
Rewa,2022-08-29,29.7,23.7,6.8,10.6,99,13.11
Rewa,2022-08-30,31.0,23.6,2.0,6.8,96,19.16
Rewa,2022-08-31,31.7,24.7,5.2,11.0,93,19.29
Rewa,2022-09-01,31.0,24.9,7.9,20.0,96,13.79
Rewa,2022-09-02,30.8,24.7,3.7,13.5,94,15.45
Rewa,2022-09-03,31.6,25.0,12.5,15.9,83,18.12
Rewa,2022-09-04,31.1,24.9,1.1,12.2,81,18.23
Rewa,2022-09-05,31.5,24.6,0.7,10.0,78,17.95
Rewa,2022-09-06,31.9,24.0,0.4,9.4,53,21.97
Rewa,2022-09-07,32.1,24.5,1.5,17.1,55,21.43
Rewa,2022-09-08,32.0,25.1,7.0,11.7,88,18.86
Rewa,2022-09-09,31.9,25.1,5.6,14.6,81,18.72
Rewa,2022-09-10,32.0,25.1,3.2,15.6,93,19.19
Rewa,2022-09-11,31.2,25.1,5.3,20.9,83,19.32
Rewa,2022-09-12,29.7,24.5,8.8,20.9,87,15.76
Rewa,2022-09-13,29.4,23.9,26.5,21.2,100,9.5
Rewa,2022-09-14,29.7,23.9,24.5,19.1,99,13.27
Rewa,2022-09-15,29.4,24.2,15.2,25.5,98,11.57
Rewa,2022-09-16,29.2,24.6,9.6,21.1,100,11.17
Rewa,2022-09-17,29.5,23.6,2.6,17.7,100,15.73
Rewa,2022-09-18,31.0,23.5,0.7,12.0,82,17.43
Rewa,2022-09-19,31.1,23.3,0.9,8.7,64,20.2
Rewa,2022-09-20,30.3,23.9,15.4,14.5,76,17.31
Rewa,2022-09-21,28.8,23.5,18.9,11.5,99,9.44
Rewa,2022-09-22,30.0,23.7,6.4,18.0,85,15.85
Rewa,2022-09-23,29.5,23.2,1.6,15.6,71,15.98
Rewa,2022-09-24,28.6,23.2,0.8,16.6,95,14.45
Rewa,2022-09-25,29.1,23.1,2.8,10.9,75,15.04
Rewa,2022-09-26,29.4,22.7,3.7,13.6,83,16.25
Rewa,2022-09-27,30.8,22.9,1.3,12.1,39,19.63
Rewa,2022-09-28,31.5,23.4,0.0,15.3,5,20.91
Rewa,2022-09-29,31.6,22.7,0.0,15.8,11,20.52
Rewa,2022-09-30,31.2,22.3,0.0,9.3,5,20.55
Rewa,2022-10-01,31.0,21.8,0.2,10.4,9,19.99
Rewa,2022-10-02,31.4,21.6,0.3,12.6,19,20.03
Rewa,2022-10-03,31.9,22.6,0.9,14.2,60,18.59
Rewa,2022-10-04,28.8,23.4,16.6,13.2,99,11.01
Rewa,2022-10-05,28.4,23.2,26.7,12.3,99,10.63
Rewa,2022-10-06,30.0,23.0,8.5,15.6,86,14.37
Rewa,2022-10-07,30.4,23.5,14.0,13.4,69,15.94
Rewa,2022-10-08,30.1,23.9,5.2,14.6,97,15.49
Rewa,2022-10-09,31.3,23.3,6.2,15.8,51,18.96
Rewa,2022-10-10,30.3,23.1,10.0,10.2,95,16.59
Rewa,2022-10-11,28.3,22.8,9.2,13.2,92,10.56
Rewa,2022-10-12,27.7,21.9,1.8,11.1,47,12.87
Rewa,2022-10-13,29.2,20.6,0.3,12.7,15,18.53
Rewa,2022-10-14,29.0,18.6,0.0,9.8,0,20.39
Rewa,2022-10-15,28.8,19.7,0.0,9.5,4,20.11
Rewa,2022-10-16,29.5,20.5,0.0,14.0,47,14.48
Rewa,2022-10-17,29.3,19.4,0.0,11.2,19,17.61
Rewa,2022-10-18,29.2,18.5,0.0,11.2,8,18.87
Rewa,2022-10-19,29.1,18.0,0.0,8.9,0,19.65
Rewa,2022-10-20,29.5,17.4,0.0,9.0,2,19.27
Rewa,2022-10-21,29.7,16.9,0.0,15.5,3,18.67
Rewa,2022-10-22,29.4,17.6,0.0,15.5,5,18.21
Rewa,2022-10-23,28.8,17.4,0.0,13.0,0,18.99
Rewa,2022-10-24,28.7,16.7,0.0,14.8,0,18.87
Rewa,2022-10-25,28.3,17.5,0.0,17.2,0,19.13
Rewa,2022-10-26,29.1,16.1,0.0,10.0,0,18.76
Rewa,2022-10-27,29.7,16.3,0.0,9.8,0,18.65
Rewa,2022-10-28,29.3,16.6,0.0,10.5,1,18.44
Rewa,2022-10-29,28.8,16.7,0.0,11.7,0,18.21
Rewa,2022-10-30,27.9,15.5,0.0,9.4,1,18.1
Rewa,2022-10-31,28.2,16.0,0.0,11.9,18,16.79
Rewa,2022-11-01,28.8,17.6,0.0,16.1,11,17.26
Rewa,2022-11-02,28.9,15.7,0.0,9.0,0,17.7
Rewa,2022-11-03,30.7,17.5,0.0,12.4,0,17.55
Rewa,2022-11-04,30.2,17.6,0.0,12.5,0,17.22
Rewa,2022-11-05,30.2,17.8,0.0,11.2,0,17.12
Rewa,2022-11-06,29.0,17.5,0.0,12.0,1,16.71
Rewa,2022-11-07,28.6,16.1,0.0,9.0,25,16.8
Rewa,2022-11-08,29.1,15.4,0.0,12.8,29,16.72
Rewa,2022-11-09,28.7,15.8,0.0,12.3,5,15.92
Rewa,2022-11-10,28.0,16.8,0.0,9.2,6,14.73
Rewa,2022-11-11,28.0,17.0,0.0,10.5,3,15.92
Rewa,2022-11-12,27.7,15.2,0.0,14.9,0,16.63
Rewa,2022-11-13,27.4,14.1,0.0,11.7,0,16.74
Rewa,2022-11-14,27.3,14.0,0.0,11.3,0,16.4
Rewa,2022-11-15,28.4,14.4,0.0,14.1,0,16.2
Rewa,2022-11-16,28.2,14.1,0.0,10.7,0,16.24
Rewa,2022-11-17,26.9,15.4,0.0,16.8,2,15.73
Rewa,2022-11-18,24.9,12.8,0.0,11.1,0,16.3
Rewa,2022-11-19,23.7,11.6,0.0,10.7,0,16.17
Rewa,2022-11-20,24.4,11.6,0.0,9.5,0,15.98
Rewa,2022-11-21,25.9,12.2,0.0,10.3,15,16.02
Rewa,2022-11-22,26.6,12.1,0.0,9.4,13,15.91
Rewa,2022-11-23,26.1,12.3,0.0,10.7,28,15.86
Rewa,2022-11-24,25.2,11.2,0.0,10.7,8,16.11
Rewa,2022-11-25,25.6,12.4,0.0,11.6,0,15.76
Rewa,2022-11-26,25.6,10.6,0.0,10.5,3,15.71
Rewa,2022-11-27,25.5,11.8,0.0,9.5,0,15.53
Rewa,2022-11-28,25.7,11.4,0.0,9.9,0,15.39
Rewa,2022-11-29,26.0,13.8,0.0,9.9,10,15.28
Rewa,2022-11-30,25.8,13.7,0.0,9.9,32,15.07
Rewa,2022-12-01,25.1,12.4,0.0,10.2,0,15.07
Rewa,2022-12-02,25.0,11.8,0.0,10.1,0,15.04
Rewa,2022-12-03,24.8,12.1,0.0,9.9,22,14.77
Rewa,2022-12-04,24.7,11.4,0.0,9.9,14,14.98
Rewa,2022-12-05,24.4,10.9,0.0,10.8,1,14.79
Rewa,2022-12-06,24.1,10.1,0.0,12.5,0,14.97
Rewa,2022-12-07,24.2,9.6,0.0,13.8,8,14.98
Rewa,2022-12-08,24.1,9.6,0.0,11.3,23,14.95
Rewa,2022-12-09,24.4,10.0,0.0,11.6,18,14.81
Rewa,2022-12-10,26.1,11.9,0.0,10.6,0,14.75
Rewa,2022-12-11,27.2,11.5,0.0,10.7,0,14.86
Rewa,2022-12-12,28.2,13.8,0.0,11.6,24,13.37
Rewa,2022-12-13,27.7,15.7,0.0,11.4,18,11.7
Rewa,2022-12-14,26.4,14.7,0.0,15.5,4,13.99
Rewa,2022-12-15,24.6,13.5,0.0,11.4,15,14.24
Rewa,2022-12-16,24.2,10.6,0.0,10.4,26,14.95
Rewa,2022-12-17,24.1,10.1,0.0,10.4,1,14.91
Rewa,2022-12-18,23.4,9.4,0.0,10.4,2,14.79
Rewa,2022-12-19,23.8,9.6,0.0,11.0,32,14.48
Rewa,2022-12-20,24.3,9.2,0.0,10.5,1,14.76
Rewa,2022-12-21,23.9,11.1,0.0,10.8,6,14.62
Rewa,2022-12-22,24.7,10.3,0.0,10.6,4,14.37
Rewa,2022-12-23,26.2,10.7,0.0,14.7,0,14.22
Rewa,2022-12-24,25.0,16.0,0.3,15.2,31,10.99
Rewa,2022-12-25,23.7,14.0,0.0,10.2,17,13.62
Rewa,2022-12-26,23.6,13.1,0.0,9.8,35,11.47
Rewa,2022-12-27,23.1,11.0,0.0,13.5,0,14.55
Rewa,2022-12-28,22.8,8.3,0.0,14.7,0,14.93
Rewa,2022-12-29,24.0,9.1,0.0,10.9,0,14.53
Rewa,2022-12-30,24.8,9.9,0.0,8.4,1,14.45
Rewa,2022-12-31,24.1,11.0,0.0,13.0,2,14.2
Rewa,2023-01-01,21.5,10.7,0.0,9.3,0,14.76
Rewa,2023-01-02,20.9,8.3,0.0,10.5,3,14.97
Rewa,2023-01-03,20.9,7.9,0.0,16.8,0,14.61
Rewa,2023-01-04,19.2,7.9,0.0,11.2,1,14.8
Rewa,2023-01-05,18.6,5.5,0.0,12.3,19,14.86
Rewa,2023-01-06,18.8,5.5,0.0,9.2,42,14.04
Rewa,2023-01-07,19.6,5.4,0.0,10.0,38,14.84
Rewa,2023-01-08,20.9,4.2,0.0,9.7,5,15.6
Rewa,2023-01-09,22.3,5.9,0.0,8.9,0,15.55
Rewa,2023-01-10,22.7,8.0,0.0,10.1,0,15.54
Rewa,2023-01-11,23.6,8.7,0.0,10.9,0,15.41
Rewa,2023-01-12,24.6,8.7,0.0,10.2,0,15.54
Rewa,2023-01-13,26.2,12.2,0.0,10.9,7,14.86
Rewa,2023-01-14,24.4,12.2,0.0,14.8,16,13.4
Rewa,2023-01-15,20.4,9.2,0.0,9.8,0,15.9
Rewa,2023-01-16,19.4,6.7,0.0,10.4,0,16.31
Rewa,2023-01-17,19.6,7.4,0.0,11.2,0,16.22
Rewa,2023-01-18,20.2,6.9,0.0,10.1,0,16.44
Rewa,2023-01-19,21.3,7.0,0.0,9.9,13,16.3
Rewa,2023-01-20,25.3,8.2,0.0,13.8,25,15.56
Rewa,2023-01-21,25.1,12.6,0.1,9.0,20,12.86
Rewa,2023-01-22,26.2,14.4,0.4,16.4,23,13.02
Rewa,2023-01-23,27.5,14.5,0.0,12.9,8,15.5
Rewa,2023-01-24,28.5,15.6,0.0,13.9,9,16.05
Rewa,2023-01-25,28.3,16.9,3.2,14.4,24,14.71
Rewa,2023-01-26,24.6,16.9,0.0,16.0,78,10.44
Rewa,2023-01-27,25.2,14.7,0.0,15.3,46,13.87
Rewa,2023-01-28,23.4,10.5,0.0,8.1,0,17.69
Rewa,2023-01-29,26.3,9.2,0.0,11.8,2,17.31
Rewa,2023-01-30,28.4,13.0,0.0,16.9,18,16.44
Rewa,2023-01-31,24.0,13.6,0.0,16.9,11,16.8
Rewa,2023-02-01,22.0,11.0,0.0,13.4,0,18.29
Rewa,2023-02-02,23.2,8.7,0.0,12.4,12,18.4
Rewa,2023-02-03,25.0,9.0,0.0,13.2,15,18.23
Rewa,2023-02-04,25.5,9.4,0.0,12.7,0,18.17
Rewa,2023-02-05,26.9,10.7,0.0,12.6,0,18.18
Rewa,2023-02-06,28.1,11.8,0.0,12.6,0,18.24
Rewa,2023-02-07,28.1,14.4,0.0,17.5,0,18.3
Rewa,2023-02-08,25.6,12.3,0.0,15.1,0,18.75
Rewa,2023-02-09,27.1,10.4,0.0,9.8,0,18.91
Rewa,2023-02-10,30.1,13.1,0.0,14.8,0,18.66
Rewa,2023-02-11,29.4,14.8,0.0,19.6,0,18.93
Rewa,2023-02-12,26.3,13.4,0.0,24.1,0,19.42
Rewa,2023-02-13,23.5,11.2,0.0,21.9,0,19.94
